"","Name","ISO_time","Season","StartLat","StartLon","MaxWind","MinPres","MeanSpeed","TotalDist"
"559","EDOUARD","2002-09-01 18:00:00",2002,29.2,-78.8,55,1002,5.3763333562716,677.418002890222
"560","FAY","2002-09-05 18:00:00",2002,28,-93.8,50,998,5.01075212263539,691.483792923684
"561","GUSTAV","2002-09-08 12:00:00",2002,29,-71,85,960,16.9854778234865,3057.38600822758
"562","HANNA","2002-09-12 00:00:00",2002,26.3,-86.6,50,1001,7.24367240836331,738.854585653057
"563","ISIDORE","2002-09-14 18:00:00",2002,10,-60.5,110,934,12.1714671852703,4016.5841711392
"564","JOSEPHINE","2002-09-17 12:00:00",2002,32.7,-52.4,50,1004,15.5201909592177,838.090311797758
"565","KYLE","2002-09-20 18:00:00",2002,28.3,-51.8,75,980,7.71541017587629,4166.32149497319
"566","LILI","2002-09-21 18:00:00",2002,10.2,-44.6,125,938,12.0455184682441,4119.56731613949
"567","UNNAMED","2002-09-07 12:00:00",2002,24.3,-47.5,30,1002,29.0176755455324,2785.69685237111
"568","ANA","2003-04-18 00:00:00",2003,29.1,-66.2,50,994,14.803703190596,3464.06654659947
"569","BILL","2003-06-28 06:00:00",2003,19.5,-89,50,997,12.6489570376002,1593.76858673762
"570","CLAUDETTE","2003-07-07 00:00:00",2003,11.1,-53.5,80,979,14.6392168764583,3952.58855664375
"571","DANNY","2003-07-16 12:00:00",2003,30.8,-54.1,65,1000,10.9750457687608,2897.41208295285
"572","ERIKA","2003-08-14 18:00:00",2003,26.4,-83.3,65,986,16.2430620117544,1072.04209277579
"573","FABIAN","2003-08-27 18:00:00",2003,14.6,-30.7,125,939,17.8753068733181,5684.34758571516
"574","GRACE","2003-08-30 12:00:00",2003,24.3,-92.4,35,1007,10.8718782390327,848.006502644552
"575","HENRI","2003-09-03 18:00:00",2003,27.4,-87.7,50,997,7.1102113139421,938.547893440357
"576","ISABEL","2003-09-06 00:00:00",2003,13.8,-31.4,145,915,12.7441004991852,4434.94697371646
"577","JUAN","2003-09-24 12:00:00",2003,28.2,-62.4,90,969,11.8253085790938,1560.94073244039
"578","KATE","2003-09-25 18:00:00",2003,11.8,-37.7,110,952,18.3908549007069,6400.017505446
"579","LARRY","2003-09-27 18:00:00",2003,18.5,-84.7,55,993,4.4649709392795,1125.17267669844
"580","MINDY","2003-10-10 18:00:00",2003,19.1,-68.8,40,1002,9.48272233772219,796.548676368664
"581","NICHOLAS","2003-10-13 00:00:00",2003,9.5,-37,60,990,10.1647092722838,4879.06045069622
"582","ODETTE","2003-12-04 12:00:00",2003,12.9,-76.2,55,993,16.5658472317973,2286.08691798803
"583","PETER","2003-12-07 18:00:00",2003,27.5,-34.5,60,990,13.3924797830037,1205.32318047033
"584","UNNAMED","2003-06-11 00:00:00",2003,9.5,-40.8,30,1007,46.2141145533582,9150.39468156492
"585","ALEX","2004-07-31 18:00:00",2004,30.3,-78.3,105,957,18.9687022649065,2845.30533973597
"586","BONNIE","2004-08-03 12:00:00",2004,12.9,-53.6,55,1001,15.6240619216681,4124.75234732039
"587","CHARLEY","2004-08-09 12:00:00",2004,11.4,-59.2,130,941,18.371426868993,3306.85683641874
"588","DANIELLE","2004-08-13 12:00:00",2004,12.3,-21.8,95,964,10.708695797209,2955.60004002968
"589","EARL","2004-08-13 18:00:00",2004,9,-45.6,45,1009,22.0332678317497,1189.79646291448
"590","FRANCES","2004-08-25 00:00:00",2004,11.1,-35.2,125,935,11.7711208297247,5297.00437337612
"591","GASTON","2004-08-27 12:00:00",2004,31.8,-78.1,65,985,18.4614839857596,3101.52930960761
"592","HERMINE","2004-08-27 18:00:00",2004,29,-65.2,50,1002,12.3556212044375,1186.139635626
"593","IVAN","2004-09-02 18:00:00",2004,9.7,-27.6,145,910,13.7699522810505,7766.2530865125
"594","JEANNE","2004-09-13 18:00:00",2004,15.9,-60,105,950,8.85053765225942,3664.1225880354
"595","KARL","2004-09-16 06:00:00",2004,11.2,-29.2,125,938,20.3660241456811,5865.41495395616
"596","LISA","2004-09-19 18:00:00",2004,13.3,-32.4,65,987,11.5427700678794,3809.11412240019
"597","MATTHEW","2004-10-08 12:00:00",2004,24,-95.4,40,997,10.466032278996,816.350517761689
"598","NICOLE","2004-10-10 00:00:00",2004,30,-65.2,45,986,15.4527315777088,741.731115730021
"599","OTTO","2004-11-26 00:00:00",2004,28,-40,45,995,7.15460659888655,1674.17794413945
"600","UNNAMED","2004-09-07 12:00:00",2004,31.5,-39.7,30,1009,9.85221512338261,768.472779623844
"601","ALPHA","2005-10-22 12:00:00",2005,15.8,-67.5,45,998,15.8840933058799,1048.35015818807
"602","ARLENE","2005-06-08 18:00:00",2005,16.9,-84,60,989,14.4049544616001,2247.17289600961
"603","BETA","2005-10-26 18:00:00",2005,10.4,-80.9,100,962,4.60885354732638,497.756183111249
"604","BRET","2005-06-28 18:00:00",2005,19.7,-95.4,35,1002,6.2087018614557,260.765478181139
"605","CINDY","2005-07-03 18:00:00",2005,18.3,-86.7,65,991,14.6745394527544,2993.60604836191
"606","DELTA","2005-11-19 12:00:00",2005,27,-48,60,980,16.0610988355567,4047.39690656028
"607","DENNIS","2005-07-04 18:00:00",2005,12,-60.8,130,930,10.6818088264424,3781.36032456062
"608","EMILY","2005-07-11 00:00:00",2005,10.7,-42.4,140,929,15.0863587307963,4073.31685731501
"609","EPSILON","2005-11-29 06:00:00",2005,31.5,-49.2,75,981,9.64349275822235,2488.02113162137
"610","FRANKLIN","2005-07-21 18:00:00",2005,25,-75,60,997,11.5210815680566,2626.80659751691
"611","GAMMA","2005-11-14 00:00:00",2005,13.2,-62.1,45,1002,9.73717793700374,1927.96123152674
"612","GERT","2005-07-23 18:00:00",2005,19.3,-92.9,40,1005,11.2447113717762,607.214414075917
"613","HARVEY","2005-08-02 18:00:00",2005,28.2,-68.8,55,994,10.4383064340875,2880.97257580815
"614","IRENE","2005-08-04 18:00:00",2005,12.9,-33.5,90,970,12.9391090052795,4347.54062577393
"615","JOSE","2005-08-22 12:00:00",2005,19.4,-94.5,50,998,5.88280475296071,211.780971106586
"616","KATRINA","2005-08-23 18:00:00",2005,23.1,-75.1,150,902,10.3326493903831,2107.86047563815
"617","LEE","2005-08-28 12:00:00",2005,14,-45.1,35,1006,13.381107270704,2087.45273422982
"618","MARIA","2005-09-01 12:00:00",2005,18.8,-45.5,100,962,15.3432177231987,4695.02462329879
"619","NATE","2005-09-05 18:00:00",2005,28.4,-67,80,979,16.0514263217909,2792.94817999162
"620","NINETEEN","2005-09-30 12:00:00",2005,11.8,-32.7,30,1006,7.23411916908467,390.642435130572
"621","OPHELIA","2005-09-06 06:00:00",2005,25.8,-78.6,75,976,12.9883221540302,5377.1653717685
"622","PHILIPPE","2005-09-17 12:00:00",2005,13.3,-54.5,70,985,9.78455097677158,1643.80456409762
"623","RITA","2005-09-18 00:00:00",2005,21.3,-69.9,155,895,11.4346148730522,2469.87681257928
"624","STAN","2005-10-01 12:00:00",2005,18.9,-85.6,70,977,8.30937447351895,847.556196298933
"625","TAMMY","2005-10-05 06:00:00",2005,27.3,-79.7,45,1001,11.0911813321533,598.92379193628
"626","TEN","2005-08-13 12:00:00",2005,13.3,-43.6,30,1008,9.55004315696443,1203.30543777752
"627","TWENTY-TWO","2005-10-08 06:00:00",2005,26.1,-57.4,40,1005,11.0251105796354,1786.06791390093
"628","UNNAMED","2005-10-04 00:00:00",2005,33.8,-31.8,45,997,20.8148622250037,874.224213450156
"629","VINCE","2005-10-08 06:00:00",2005,32.9,-20.6,65,988,10.037391626916,903.365246422444
"630","WILMA","2005-10-15 18:00:00",2005,17.6,-78.5,160,882,12.0625850840951,3474.02450421939
"631","ZETA","2005-12-30 00:00:00",2005,23.9,-35.6,55,994,7.09111336941821,1531.68048779433
"632","ALBERTO","2006-06-10 06:00:00",2006,20,-85,60,969,22.5865273353697,5149.72823246428
"633","BERYL","2006-07-18 12:00:00",2006,32.3,-73.3,50,1000,14.0028116338147,1512.30365645199
"634","CHRIS","2006-08-01 00:00:00",2006,16.3,-58.1,55,1001,11.7775810542722,1625.30618548956
"635","DEBBY","2006-08-21 18:00:00",2006,11.6,-21.7,45,999,15.4312469312351,2407.27452127268
"636","ERNESTO","2006-08-24 18:00:00",2006,12.7,-61.6,65,985,11.2644004892173,3176.56093795929
"637","FLORENCE","2006-09-03 18:00:00",2006,14.1,-39.4,80,963,16.728934984704,6223.1638143099
"638","GORDON","2006-09-10 18:00:00",2006,20.2,-53.8,105,955,17.6723460710422,6043.94235629642
"639","HELENE","2006-09-12 12:00:00",2006,11.9,-22,105,955,16.4031825953612,6101.98392547436
"640","ISAAC","2006-09-27 18:00:00",2006,26.1,-52.6,75,985,14.2737918915433,2055.42603238223
"641","UNNAMED","2006-07-16 12:00:00",2006,37.2,-68.7,45,998,18.4794469216303,1441.39685988716
"642","ANDREA","2007-05-06 12:00:00",2007,35.5,-74,65,998,8.50219119204828,1581.40756172098
"643","BARRY","2007-05-31 00:00:00",2007,18.1,-87,50,990,16.4409927419156,2367.50295483585
"644","CHANTAL","2007-07-31 00:00:00",2007,35.5,-66.5,60,964,24.1701094614083,3335.47510567434
"645","DEAN","2007-08-13 06:00:00",2007,12.2,-28.9,150,905,18.7745578277128,4731.18857258362
"646","ERIN","2007-08-15 00:00:00",2007,23.7,-90.7,50,995,10.7700861715298,1357.03085761275
"647","FELIX","2007-08-31 12:00:00",2007,11.5,-56.6,150,929,15.268752490847,2565.1504184623
"648","FIFTEEN","2007-10-11 12:00:00",2007,29.5,-52.6,45,996,14.3222732236529,2234.27462288985
"649","GABRIELLE","2007-09-08 00:00:00",2007,30.1,-71.8,50,1004,11.1348587888399,1002.13729099559
"650","HUMBERTO","2007-09-12 06:00:00",2007,27.3,-95,80,985,7.59960832222931,501.574149267135
"651","INGRID","2007-09-12 06:00:00",2007,13,-43.6,40,1002,8.46902942402545,1321.16859014797
"652","JERRY","2007-09-23 00:00:00",2007,36.2,-46.1,35,1003,8.44445084503208,405.33364056154
"653","KAREN","2007-09-25 00:00:00",2007,10,-35.9,65,988,12.1454483861857,1384.58111602517
"654","LORENZO","2007-09-25 18:00:00",2007,21.8,-94.8,70,990,4.98309737178779,418.580179230174
"655","MELISSA","2007-09-28 06:00:00",2007,14,-25.8,35,1005,10.8474817013437,2017.63159644993
"656","NOEL","2007-10-24 00:00:00",2007,18,-60.2,75,965,14.351445716506,4822.08576074602
"657","OLGA","2007-12-10 12:00:00",2007,18.3,-61.8,50,1003,14.4313351485825,2164.70027228738
"658","TEN","2007-09-21 12:00:00",2007,29.1,-85.4,30,1005,7.60611443746485,182.546746499156
"659","ARTHUR","2008-05-31 00:00:00",2008,17.5,-87.5,40,1004,4.35446348054869,261.267808832922
"660","BERTHA","2008-07-03 06:00:00",2008,12.7,-22.9,110,952,13.9451010580447,6191.62486977184
"661","CRISTOBAL","2008-07-19 00:00:00",2008,31.7,-79.8,55,998,13.8997481651706,1501.17280183843
"662","DOLLY","2008-07-20 12:00:00",2008,17.8,-83.6,85,963,10.1535669528179,1888.56345322413
"663","EDOUARD","2008-08-03 12:00:00",2008,28.1,-87.4,55,996,9.2796333540337,779.489201738831
"664","FAY","2008-08-15 12:00:00",2008,18.4,-67.4,60,986,7.52814762172085,2710.13314381951
"665","GUSTAV","2008-08-25 00:00:00",2008,13.5,-67.4,135,941,11.0161848353042,3304.85545059125
"666","HANNA","2008-08-28 00:00:00",2008,19.4,-57.3,75,977,14.1078683576884,4147.7132971604
"667","IKE","2008-09-01 06:00:00",2008,17.2,-37,125,935,15.7083177108896,5843.49418845092
"668","JOSEPHINE","2008-09-02 00:00:00",2008,12.3,-21.9,55,994,11.1234243792187,2202.43802708531
"669","KYLE","2008-09-25 00:00:00",2008,21.5,-70,75,984,15.1458461194433,2090.12676448318
"670","LAURA","2008-09-26 00:00:00",2008,39,-35,70,990,14.5709954637759,2972.48307461028
"671","MARCO","2008-10-06 00:00:00",2008,18.5,-91.7,55,998,7.4834938261849,359.207703656875
"672","NANA","2008-10-12 06:00:00",2008,15.5,-36.6,35,1004,10.880763261469,913.9841139634
"673","OMAR","2008-10-13 06:00:00",2008,15.4,-69,115,958,13.0466657125744,2504.95981681428
"674","PALOMA","2008-11-05 18:00:00",2008,13.7,-81.7,125,944,7.96425658006898,1720.2794212949
"675","SIXTEEN","2008-10-14 12:00:00",2008,15.5,-82.8,25,1004,4.39416640829472,210.919987598147
"676","ANA","2009-08-10 06:00:00",2009,14.3,-24,35,1003,13.277677110945,2071.31762930742
"677","BILL","2009-08-15 06:00:00",2009,11.8,-32,115,943,22.6210302446944,6243.40434753566
"678","CLAUDETTE","2009-08-16 06:00:00",2009,27,-83.4,50,1005,10.4227530612395,500.292146939497
"679","DANNY","2009-08-26 09:00:00",2009,24.3,-69.6,50,1006,9.08127423990641,653.851745273262
"680","EIGHT","2009-09-25 06:00:00",2009,14.8,-29,30,1008,11.6706744945731,490.168328772069
"681","ERIKA","2009-09-01 18:00:00",2009,16.7,-57.3,45,1004,8.59506627151583,618.84477154914
"682","FRED","2009-09-07 18:00:00",2009,11.8,-24,105,958,12.0059626914721,3457.71725514398
"683","GRACE","2009-09-27 18:00:00",2009,46,-43.2,55,986,15.0992672836886,3352.03733697888
"684","HENRI","2009-10-06 00:00:00",2009,15.1,-49.2,45,1005,11.3441915357781,1565.49843193737
"685","IDA","2009-11-04 06:00:00",2009,11,-81.3,90,975,8.93871479027194,1662.60095099058
"686","ONE","2009-05-26 18:00:00",2009,30.6,-75.4,30,1006,14.1823483960152,1276.41135564137
"687","ALEX","2010-06-24 18:00:00",2010,15.9,-82,95,946,8.0984238288526,1554.8973751397
"688","BONNIE","2010-07-22 06:00:00",2010,21.5,-73.8,40,1005,11.4918692430141,1241.12187824552
"689","COLIN","2010-08-02 12:00:00",2010,12.5,-40.7,50,1005,15.8741317594927,2381.1197639239
"690","DANIELLE","2010-08-21 12:00:00",2010,10.7,-31.1,115,942,18.7950270383703,5751.2782737413
"691","EARL","2010-08-24 00:00:00",2010,12.4,-19.3,125,927,18.8006379095765,6204.21051016025
"692","FIONA","2010-08-30 00:00:00",2010,14,-41.8,55,998,18.4408289036927,2655.47936213175
"693","FIVE","2010-08-10 06:00:00",2010,25.7,-83,30,1007,7.44866127667054,1430.14296512074
"694","GASTON","2010-09-01 00:00:00",2010,12.2,-32.2,35,1005,13.5032634483119,2430.58742069614
"695","IGOR","2010-09-08 06:00:00",2010,14,-22.7,135,924,14.9113004002018,5457.53594647387
"696","JULIA","2010-09-12 06:00:00",2010,12.9,-20.5,120,948,13.0316621434639,3987.68861589995
"697","KARL","2010-09-13 18:00:00",2010,16.3,-78.5,110,956,9.82185436801041,1296.48477657737
"698","LISA","2010-09-20 00:00:00",2010,15.2,-32,75,982,5.99880785742109,1367.72819149201
"699","MATTHEW","2010-09-23 12:00:00",2010,13.7,-74.8,50,998,13.2997509614882,1276.77609230287
"700","NICOLE","2010-09-28 00:00:00",2010,19.4,-84.1,40,994,9.62349297270368,692.891494034665
"701","OTTO","2010-10-06 06:00:00",2010,22,-67.2,75,976,14.4885116639434,4085.76028923205
"702","PAULA","2010-10-11 00:00:00",2010,13.9,-81.8,90,981,8.64249087748042,1088.95385056253
"703","RICHARD","2010-10-19 18:00:00",2010,17.2,-83.4,85,977,6.89053735760614,1198.95350022347
"704","SHARY","2010-10-28 18:00:00",2010,25.6,-61.2,65,989,24.0653579358782,1299.52932853742
"705","TOMAS","2010-10-29 06:00:00",2010,9,-53.7,85,982,13.0755812065548,4236.48831092375
"706","TWO","2010-07-07 06:00:00",2010,21.5,-91.1,30,1005,11.2699101767029,879.052993782825
"707","ARLENE","2011-06-28 06:00:00",2011,19.9,-92.8,55,993,5.51704886490876,430.329811462883
"708","BRET","2011-07-16 06:00:00",2011,30.7,-79.7,60,995,10.2866854833101,1789.88327409595
"709","CINDY","2011-07-20 06:00:00",2011,33,-59.5,60,994,26.0905594124532,2035.06363417135
"710","DON","2011-07-27 06:00:00",2011,21.6,-85.7,45,997,10.6443817151129,894.128064069486
"711","EMILY","2011-08-02 00:00:00",2011,14.9,-61.4,45,1003,13.1146197515597,1888.50524422459
"712","FRANKLIN","2011-08-12 12:00:00",2011,34.7,-66,40,1004,19.3365435949814,1740.28892354832
"713","GERT","2011-08-13 06:00:00",2011,26.2,-58,55,1000,17.0451913768053,1943.1518169558
"714","HARVEY","2011-08-19 00:00:00",2011,15.4,-82,55,994,10.2562899239504,1046.14157224294
"715","IRENE","2011-08-21 00:00:00",2011,15,-59,105,942,13.8262795350393,3567.18012004014
"716","JOSE","2011-08-26 12:00:00",2011,27.3,-59,40,1006,13.727575369868,1070.75087884971
"717","KATIA","2011-08-28 00:00:00",2011,9.5,-19,120,942,20.2199297873693,7764.4530383498
"718","LEE","2011-09-02 00:00:00",2011,26.6,-91.4,50,986,6.46986424882359,854.022080844714
"719","MARIA","2011-09-06 18:00:00",2011,11.5,-35.9,70,983,17.2985976452358,4359.24660659943
"720","NATE","2011-09-06 18:00:00",2011,20.3,-93.9,65,994,3.86323150973733,533.125948343752
"721","NONAME:UNNAMED","2011-08-31 12:00:00",2011,37.1,-64.3,40,1002,6.44203711970972,541.131118055616
"722","OPHELIA","2011-09-20 06:00:00",2011,11.6,-37,120,940,14.4150732081941,5102.93591570073
"723","PHILIPPE","2011-09-23 00:00:00",2011,8.3,-17.5,80,976,12.2702985168686,4785.41642157874
"724","RINA","2011-10-22 00:00:00",2011,12.7,-81,100,966,5.47320730876737,1018.01655943073
"725","SEAN","2011-11-06 00:00:00",2011,28.5,-70,55,982,10.5357057778571,1769.99857068
"726","TEN","2011-08-25 00:00:00",2011,12.3,-29,30,1006,8.03971852257302,434.144800218943
"727","ALBERTO","2012-05-19 00:00:00",2012,33.1,-77,50,995,9.93486280174746,1192.1835362097
"728","BERYL","2012-05-25 12:00:00",2012,30.1,-76.1,60,992,13.0645949689401,2586.78980385014
"729","CHRIS","2012-06-17 00:00:00",2012,28.8,-68.8,75,974,17.2585268029284,3210.08598534468
"730","DEBBY","2012-06-23 12:00:00",2012,25.5,-87.6,55,990,5.55358732537977,599.787431141015
"731","ERNESTO","2012-08-01 12:00:00",2012,11.6,-46.7,85,973,14.7506873160698,3451.66083196033
"732","FLORENCE","2012-08-03 06:00:00",2012,12.2,-23.1,50,1002,16.2337290820601,2045.44986433957
"733","GORDON","2012-08-15 12:00:00",2012,27.6,-54.6,95,965,16.9095297060878,2637.8866341497
"734","HELENE","2012-08-09 18:00:00",2012,13.7,-43,40,1004,17.3979353751003,3966.72926552286
"735","ISAAC","2012-08-20 12:00:00",2012,15.7,-44.8,70,965,13.2201318791761,4045.36035502789
"736","JOYCE","2012-08-21 18:00:00",2012,10.7,-31.7,35,1006,14.387808075197,1035.92218141419
"737","KIRK","2012-08-28 18:00:00",2012,23.9,-43.4,90,970,19.05385939269,2515.10943983508
"738","LESLIE","2012-08-28 12:00:00",2012,12.9,-27.4,70,968,13.6729552823012,4922.26390162844
"739","MICHAEL","2012-09-02 00:00:00",2012,28.9,-36.7,100,964,8.91239490354149,2245.92351569246
"740","NADINE","2012-09-10 12:00:00",2012,15.5,-38,80,978,10.3536076689398,5963.67801730933
"741","OSCAR","2012-10-02 12:00:00",2012,12.4,-38,45,994,12.5400993364495,978.127748243059
"742","PATTY","2012-10-10 18:00:00",2012,25.5,-72.5,40,1005,1.54722533406418,102.116872048236
"743","RAFAEL","2012-10-12 18:00:00",2012,14.7,-62.7,80,966,18.9251627978992,6358.85470009414
"744","SANDY","2012-10-21 18:00:00",2012,14.3,-77.4,100,940,9.94398378809417,2684.87562278542
"745","TONY","2012-10-21 18:00:00",2012,20.1,-50.8,45,1000,15.267074964693,1832.04899576316
"746","ANDREA","2013-06-05 18:00:00",2013,25.1,-86.6,55,992,20.7837583163714,1745.8356985752
"747","BARRY","2013-06-16 00:00:00",2013,12.4,-81.5,40,1003,8.80152171471352,1214.60999663047
"748","CHANTAL","2013-07-07 12:00:00",2013,9.3,-41.4,55,1003,26.685006041232,2081.4304712161
"749","DORIAN","2013-07-22 18:00:00",2013,11.3,-20,50,1002,15.1834833924416,4646.14591808712
"750","EIGHT","2013-09-06 12:00:00",2013,22.4,-97.4,30,1008,5.10432553409271,122.503812818225
"751","ERIN","2013-08-15 00:00:00",2013,13.9,-23.3,40,1006,11.8433047622799,1421.19657147359
"752","FERNAND","2013-08-25 12:00:00",2013,18.7,-94.2,50,1001,6.95213892057586,291.989834664186
"753","GABRIELLE","2013-09-04 18:00:00",2013,16.2,-65.9,55,1003,8.39253315040123,1812.78716048666
"754","HUMBERTO","2013-09-08 00:00:00",2013,13,-17.6,80,979,9.84711135199777,2717.80273315138
"755","INGRID","2013-09-12 06:00:00",2013,19.3,-92.2,75,983,5.93051950683052,782.828574901629
"756","INVEST:UNNAMED","2013-12-03 18:00:00",2013,34.3,-27.7,55,995,6.77077942628384,649.994824923249
"757","JERRY","2013-09-28 00:00:00",2013,21.1,-50,45,1005,9.78244635456422,1936.92437820372
"758","KAREN","2013-10-03 06:00:00",2013,21.5,-86.8,55,998,6.68129516788013,561.228794101931
"759","LORENZO","2013-10-21 06:00:00",2013,27.6,-55.9,45,1000,6.88184569780046,867.112557922858
"760","MELISSA","2013-11-17 00:00:00",2013,23.9,-52.4,55,980,18.0311758024689,2812.86342518515
"761","ARTHUR","2014-06-28 18:00:00",2014,32,-78.2,85,973,11.4119216723052,3218.16191159006
"762","BERTHA","2014-07-29 06:00:00",2014,9.6,-37.1,70,996,23.3336307018475,6580.083857921
"763","CRISTOBAL","2014-08-23 18:00:00",2014,21.5,-72.2,75,963,19.3893432390056,4537.10631792732
"764","DOLLY","2014-09-01 12:00:00",2014,19.2,-92.3,45,1000,9.15496969624023,714.087636306738
"765","EDOUARD","2014-09-10 18:00:00",2014,13.7,-33.2,105,955,14.5938736964767,4115.47238240643
"766","FAY","2014-10-10 00:00:00",2014,22,-61.2,70,983,14.0164617541216,1177.38278734621
"767","GONZALO","2014-10-11 18:00:00",2014,16.4,-54.9,125,940,17.1092252083518,4003.55869875432
"768","HANNA:INVEST","2014-10-21 00:00:00",2014,19.5,-95.3,35,1000,7.54316287899868,1674.58215913771
"769","TWO","2014-07-19 12:00:00",2014,9,-29,30,1012,17.6309588698593,1798.35780472565
"770","ANA","2015-05-06 06:00:00",2015,26.8,-79.2,50,998,8.95953913080609,1505.20257397542
"771","BILL","2015-06-16 00:00:00",2015,27,-94.3,50,997,11.5758984318527,1528.01859300456
"772","CLAUDETTE","2015-07-12 00:00:00",2015,35.4,-75.4,45,1003,14.7998472604512,1331.98625344061
"773","DANNY","2015-08-17 00:00:00",2015,9.6,-29.3,110,960,11.976329809205,2227.59734451212
"774","ERIKA","2015-08-24 18:00:00",2015,14.3,-45.1,45,1001,16.5376866511777,1587.61791851306
"775","FRED","2015-08-30 00:00:00",2015,11.6,-17.5,75,986,10.7832134323624,2005.6776984194
"776","GRACE","2015-09-05 06:00:00",2015,12,-23.1,50,1000,15.4723873715664,1578.18351189977
"777","HENRI","2015-09-08 06:00:00",2015,31.1,-62.2,45,1003,5.47642610653821,427.16123630998
"778","IDA","2015-09-15 12:00:00",2015,9.4,-24.2,45,1001,8.8400213989755,2705.0465480865
"779","JOAQUIN","2015-09-26 18:00:00",2015,26.8,-68.7,135,931,11.3433964100695,5172.58876299168
"780","KATE","2015-11-08 18:00:00",2015,22.2,-71.5,75,980,21.822451653029,2618.69419836348
"781","NINE","2015-09-15 00:00:00",2015,11.5,-40.3,30,1006,7.3527777362175,838.216661928795
"782","ALEX","2016-01-07 00:00:00",2016,26.6,-75.3,75,978,21.8781783128852,5513.30093484707
"783","BONNIE","2016-05-27 06:00:00",2016,27.2,-72.1,40,1006,11.5251725413413,3872.45797389068
"784","COLIN","2016-06-05 12:00:00",2016,21.6,-88,50,987,26.2274371752435,2360.46934577192
"785","DANIELLE","2016-06-18 18:00:00",2016,19.4,-91.6,40,1007,7.15741166796158,515.333640093234
"786","EARL","2016-08-02 06:00:00",2016,16.3,-77.5,75,979,11.3329882120387,1359.95858544464
"787","EIGHT","2016-08-27 00:00:00",2016,30.7,-65,30,1010,7.49604951266118,944.502238595308
"788","FIONA","2016-08-16 18:00:00",2016,12,-32.2,45,1004,13.3395477157977,2481.15587513837
"789","GASTON","2016-08-21 12:00:00",2016,11,-19.4,105,955,14.6950834961788,4673.03655178484
"790","HERMINE","2016-08-28 18:00:00",2016,23.8,-81.4,70,981,9.04219824717547,2549.89990570348
"791","IAN","2016-09-12 00:00:00",2016,20,-48.5,55,984,23.2481951711305,2929.27259156244
"792","JULIA","2016-09-13 06:00:00",2016,27.3,-80.2,45,1007,6.45744538198456,1278.57418563294
"793","KARL","2016-09-12 18:00:00",2016,13.1,-19,60,980,16.3093325108786,5284.22373352468
"794","LISA","2016-09-19 06:00:00",2016,13.2,-26.7,45,999,9.85118135170997,1773.21264330779
"795","MATTHEW","2016-09-28 12:00:00",2016,13.4,-59.8,145,934,10.0185736732504,3005.57210197512
"796","NICOLE","2016-10-04 06:00:00",2016,23.2,-59.8,120,950,10.6945567040987,4042.54243414931
"797","OTTO","2016-11-17 18:00:00",2016,12.5,-80.7,100,975,6.14216790968313,1400.41428340775
